mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__penalty,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,split3_test_bal_acc,split4_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,model,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__n_estimators,param_clf__learning_rate,param_clf__max_leaf_nodes,param_clf__gamma
1.0740517139434815,0.03418445287167821,0.029404592514038087,0.003399708995105796,,,"{'clf__max_depth': 24, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 800}",0.49931150550795594,0.46555530181928906,0.5108472253939256,0.5287378089196099,0.49811335284152164,0.5005130388964605,0.02065274127386806,23,0.5011494252873563,0.46777901371894703,0.5119021134593993,0.5286731634182908,0.5,0.5019007431767987,0.01992616178548548,24,rf,24,2.0,800.0,,,
0.22268481254577638,0.009475405711459809,0.009142208099365234,0.002382012971696377,,,"{'clf__max_depth': 24, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 200}",0.5232644651748413,0.4629142654655999,0.5175675675675675,0.5487231182795699,0.5192873458200091,0.5143513524615175,0.02807612456291111,3,0.5241750092695587,0.4632183908045977,0.517686318131257,0.5489505247376312,0.5212813620071685,0.5150623209900426,0.028159568072542544,4,rf,24,5.0,200.0,,,
0.4586950778961182,0.023118906079933232,0.014362430572509766,0.0029105396264371046,,,"{'clf__max_depth': 24, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 400}",0.5199056101088528,0.45403681530800644,0.5141492649124451,0.53270238296434,0.5119457656771089,0.5065479677941507,0.027227989703212038,16,0.5207267334074899,0.45439377085650723,0.5142380422691879,0.5326461769115443,0.514336917562724,0.5072683282014907,0.027274253647021674,19,rf,24,5.0,400.0,,,
0.7876141548156739,0.014464113131242105,0.020313835144042967,0.003264296096088751,,,"{'clf__max_depth': 24, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 800}",0.5221969696969697,0.45403681530800644,0.5175675675675675,0.5362035225048923,0.506970802919708,0.5073951355994287,0.028283515423078207,11,0.5226548016314423,0.45439377085650723,0.517686318131257,0.5360944527736131,0.5089605734767025,0.5079579833739045,0.028186620669566172,17,rf,24,5.0,800.0,,,
0.03836913108825683,0.006467826684921032,0.003382587432861328,0.001218921374325227,,,"{'clf__learning_rate': 0.05, 'clf__max_depth': None, 'clf__max_leaf_nodes': 15}",0.48975216533744964,0.47050098879367175,0.4763802407638024,0.5337040205303678,0.5158227848101266,0.49723204004708366,0.02400465084666832,3,0.5124953652206155,0.4868372265480163,0.49373377827215426,0.5476761619190404,0.5220654121863799,0.5125615888292412,0.021631410274867188,2,hgb,,,,0.05,15.0,
0.08956851959228515,0.010045733273659367,0.004888677597045898,0.0010870748029388273,,,"{'clf__learning_rate': 0.05, 'clf__max_depth': None, 'clf__max_leaf_nodes': 31}",0.45779200788128815,0.4684048083170891,0.4846921224630203,0.5094561688311688,0.5305089732274199,0.49017081614399716,0.02665053151755048,12,0.4745643307378569,0.48186874304783095,0.4960697070819429,0.5171664167916041,0.5331541218637993,0.5005646639046069,0.021833233325814716,14,hgb,,,,0.05,31.0,
0.0861292839050293,0.009329017813675957,0.004229593276977539,0.0007614189045753889,,,"{'clf__learning_rate': 0.05, 'clf__max_depth': None, 'clf__max_leaf_nodes': 63}",0.46650062266500625,0.48509615384615384,0.47860516531001907,0.5190746753246753,0.5238643234703232,0.49462818812323556,0.022764618260197895,4,0.4849091583240638,0.4945494994438265,0.489173155357805,0.5260494752623688,0.5262096774193549,0.5041781931614838,0.018181847458964683,10,hgb,,,,0.05,63.0,
0.040137863159179686,0.006965168340984888,0.0036833763122558595,0.0008391724558940914,,,"{'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 15}",0.4709431565576373,0.4647058823529412,0.4810204297660633,0.5204779247332438,0.5103827231486806,0.48950602331171317,0.022030558709548693,14,0.49332591768631817,0.492918057100482,0.5021505376344086,0.5353448275862069,0.5280017921146953,0.5103482264244222,0.017873166200517467,3,hgb,6,,,0.05,15.0,
0.04418835639953613,0.004964460530752933,0.002258586883544922,0.00011273880605475153,,,"{'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31}",0.4647058823529412,0.4781141941469174,0.4839285714285714,0.5204779247332438,0.4972849143051078,0.4889022973933563,0.018941362837099462,16,0.492918057100482,0.49870226177233967,0.5055988134964775,0.5353448275862069,0.5156810035842294,0.5096489927079471,0.014918580102845795,5,hgb,6,,,0.05,31.0,
0.044964838027954104,0.009886142801670852,0.003324127197265625,0.0014472316364724479,,,"{'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 63}",0.4647058823529412,0.4781141941469174,0.4839285714285714,0.5204779247332438,0.4972849143051078,0.4889022973933563,0.018941362837099462,16,0.492918057100482,0.49870226177233967,0.5055988134964775,0.5353448275862069,0.5156810035842294,0.5096489927079471,0.014918580102845795,5,hgb,6,,,0.05,63.0,
0.049642753601074216,0.006149619652597466,0.0032982826232910156,0.0009364070153030308,,,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__max_leaf_nodes': 15}",0.47954720864419864,0.47050098879367175,0.4623493975903614,0.5399844720496894,0.5060885910428244,0.4916941316241491,0.028273549111486013,5,0.503670745272525,0.4868372265480163,0.48298109010011125,0.5545727136431784,0.516353046594982,0.5088829644317626,0.025797070344605988,7,hgb,10,,,0.05,15.0,
0.06070418357849121,0.011194322968013419,0.003691577911376953,0.0009673745116145961,,,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__max_leaf_nodes': 31}",0.4647058823529412,0.4720496894409938,0.4892384623398271,0.5379729588093491,0.5286931818181818,0.49853203495225856,0.029655269246194535,1,0.492918057100482,0.4837968112717835,0.5060066740823137,0.5482008995502249,0.5359543010752689,0.5133753486160146,0.024780299045765,1,hgb,10,,,0.05,31.0,
0.06180834770202637,0.007719717662891805,0.004964637756347656,0.0013282741882646627,,,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__max_leaf_nodes': 63}",0.45167194195034777,0.47860516531001907,0.47230589022757696,0.5186121704526612,0.5190746753246753,0.4880539686530561,0.026672164011714683,18,0.4806451612903226,0.489173155357805,0.4918057100482017,0.5289730134932533,0.527105734767025,0.5035405549913216,0.02034922826107018,12,hgb,10,,,0.05,63.0,
0.04459538459777832,0.003962653041268843,0.0030962467193603516,0.0007517596871593652,,,"{'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__max_leaf_nodes': 15}",0.4781141941469174,0.4432523997741389,0.47344044000578955,0.5446876044102906,0.5151848937844217,0.4909359064243116,0.03527453155394033,8,0.49870226177233967,0.45732295142751206,0.4902855024100853,0.5536356821589206,0.5189292114695341,0.5037751218476784,0.031878612847730636,11,hgb,,,,0.1,15.0,
0.09024920463562011,0.00921750301169042,0.005387687683105468,0.0013534327419107795,,,"{'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__max_leaf_nodes': 31}",0.4557963536291709,0.4790890269151139,0.49152407004372745,0.5249935506915643,0.5053736175856756,0.4913553237730504,0.023422099578145075,6,0.4695958472376715,0.4861327400815721,0.499925843529848,0.5285607196401799,0.5085125448028673,0.4985455390584278,0.019971578526772973,17,hgb,,,,0.1,31.0,
0.09150190353393554,0.01386661414170306,0.00435786247253418,0.0009873347455955335,,,"{'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__max_leaf_nodes': 63}",0.4403376545070847,0.44193167063930394,0.4790890269151139,0.49653815892997644,0.49937411985604757,0.4714541261695054,0.025717062995727902,27,0.4538746755654431,0.44779384501297737,0.4861327400815721,0.5004497751124437,0.5031362007168458,0.4782774472978565,0.023220769338971048,27,hgb,,,,0.1,63.0,
0.03963875770568848,0.006857715438993848,0.002834463119506836,0.0008405205030370739,,,"{'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 15}",0.4591372952576966,0.43940870695256656,0.48520548520548523,0.5347895088539927,0.5158227848101266,0.48687275621597353,0.03509698248751603,20,0.48602150537634414,0.4553948832035595,0.5040786058583612,0.5447526236881559,0.5220654121863799,0.5024626060625601,0.03053197465264008,13,hgb,6,,,0.1,15.0,
