apiname,achieved,unlock_time
ACHIEVEMENT_09_ZENTANGLE,1,1708722136
ACHIEVEMENT_10_AURORABOREALIS,1,1709742340
ACHIEVEMENT_10_BEACH,1,1736118251
ACHIEVEMENT_10_CITYSCAPE,1,1735761035
ACHIEVEMENT_10_DESERT,1,1736031680
ACHIEVEMENT_10_GRANDCANYON,1,1710174136
ACHIEVEMENT_10_HALONGBAY,1,1710344868
ACHIEVEMENT_10_ICEBERG,1,1735945280
ACHIEVEMENT_10_JUNGLE,1,1735773195
ACHIEVEMENT_10_LIGHTHOUSE,1,1710260306
ACHIEVEMENT_10_MOUNTAIN,1,1735859906
ACHIEVEMENT_10_OASIS,1,1710432554
ACHIEVEMENT_10_PIER,1,1709940006
ACHIEVEMENT_10_RIVER,1,1710632464
ACHIEVEMENT_10_SANDDUNES,1,1709506841
ACHIEVEMENT_10_RICEFIELD,1,1710519742
ACHIEVEMENT_10_THEJOURNEY,1,1710025422
ACHIEVEMENT_10_TOWN,1,1710543970
ACHIEVEMENT_10_VILLAGE,1,1709655592
ACHIEVEMENT_10_WATERFALL,1,1709766263
ACHIEVEMENT_10_WILDWEST,1,1709852562
ACHIEVEMENT_10_YORKSHIRE,1,1710749774
ACHIEVEMENT_11_ABDUCTION,1,1736550301
ACHIEVEMENT_11_ALIEN,1,1736722812
ACHIEVEMENT_11_APOLLOLUNARMODULE,1,1736958492
ACHIEVEMENT_11_AREA51,1,1737759643
ACHIEVEMENT_11_ASTRONAUT,1,1737331150
ACHIEVEMENT_11_BOOSTER,1,1737414636
ACHIEVEMENT_11_CURIOSITY,1,1737846569
ACHIEVEMENT_11_ISS,1,1737933385
ACHIEVEMENT_11_JAMESWEBB,1,1737562984
ACHIEVEMENT_11_LAIKA,1,1737045630
ACHIEVEMENT_11_MANONTHEMOON,1,1736636452
ACHIEVEMENT_11_MILKYWAY,1,1736290807
ACHIEVEMENT_11_OBSERVATORY,1,1737155115
ACHIEVEMENT_11_ORION,1,1736204536
ACHIEVEMENT_11_ROCKET,1,1737737111
ACHIEVEMENT_11_SATURN,1,1736439609
ACHIEVEMENT_11_DISH,1,1737648982
ACHIEVEMENT_11_SOLSYSTEM,1,1737070658
ACHIEVEMENT_11_SOYUZ,1,1737242268
ACHIEVEMENT_11_SHUTTLE,1,1736871962
ACHIEVEMENT_11_STARGAZING,1,1736526493
ACHIEVEMENT_12_AMSTERDAM,1,1738969318
ACHIEVEMENT_12_CITYLINE,1,1738166153
ACHIEVEMENT_12_CITYSCENE,1,1738081287
ACHIEVEMENT_12_FIREHYDRANT,1,1738364673
ACHIEVEMENT_12_HIGHWAYS,1,1738340450
ACHIEVEMENT_12_IZAKAYA,1,1739574052
ACHIEVEMENT_12_LARIVER,1,1738796439
ACHIEVEMENT_12_NIGHTLIFE,1,1738599276
ACHIEVEMENT_12_NORTHERNTOWN,1,1739315021
ACHIEVEMENT_12_PHONEBOX,1,1738450886
ACHIEVEMENT_12_POSTALSERVICE,1,1739205042
ACHIEVEMENT_12_PUBLICTRANSPORT,1,1738253390
ACHIEVEMENT_12_STREETFOOD,1,1738771972
ACHIEVEMENT_12_SUBURBS,1,1738882871
ACHIEVEMENT_12_TAGGING,1,1739055647
ACHIEVEMENT_12_TAXI,1,1738686012
ACHIEVEMENT_12_TRAFFIC,1,1739725855
ACHIEVEMENT_12_TRAFFICLIGHTS,1,1739291111
ACHIEVEMENT_12_TYNEBRIDGE,1,1739550763
ACHIEVEMENT_12_UNDERGROUND,1,1739463946
ACHIEVEMENT_12_VENICE,1,1739746879
ACHIEVEMENT_13_ICECREAM,1,1740586333
ACHIEVEMENT_13_AVACADO,1,1741044350
ACHIEVEMENT_13_BBQ,1,1740870060
ACHIEVEMENT_13_BUISCUITS,1,1740956809
ACHIEVEMENT_13_CHEESEBOARD,1,1740178814
ACHIEVEMENT_13_CHEF,1,1741599896
ACHIEVEMENT_13_TAKEOUT,1,1741302227
ACHIEVEMENT_13_ASIANRESTAURANT,1,1740673827
ACHIEVEMENT_13_COFFEE,1,1739895949
ACHIEVEMENT_13_FARMERSMARKET,1,1740154630
ACHIEVEMENT_13_FASTFOOD,1,1740783843
ACHIEVEMENT_13_FINEDINING,1,1740265466
ACHIEVEMENT_13_FRIDGE,1,1741388506
ACHIEVEMENT_13_FRUITBOWL,1,1740351706
ACHIEVEMENT_13_GROCERIES,1,1740068667
ACHIEVEMENT_13_HOTDOG,1,1740438052
ACHIEVEMENT_13_PIZZA,1,1741475432
ACHIEVEMENT_13_RESTRAUNT,1,1741129774
ACHIEVEMENT_13_SUSHI,1,1741215916
ACHIEVEMENT_13_TACO,1,1740752797
ACHIEVEMENT_13_TOASTER,1,1739982379
ACHIEVEMENT_14_COMBINE,1,1743372064
ACHIEVEMENT_14_COMMUNICATIONS,1,1741822879
ACHIEVEMENT_14_CONSTRUCTION,1,1741734052
ACHIEVEMENT_14_FASHION,1,1742770862
ACHIEVEMENT_14_FILM,1,1742400724
ACHIEVEMENT_14_FOOD,1,1742684446
ACHIEVEMENT_14_FORKLIFT,1,1742513194
ACHIEVEMENT_14_GAMES,1,1741995117
ACHIEVEMENT_14_HAULING,1,1742079638
ACHIEVEMENT_14_HEALTHCARE,1,1741647930
ACHIEVEMENT_14_LAW,1,1742425239
ACHIEVEMENT_14_OFFICE,1,1743092734
ACHIEVEMENT_14_OILFIELDS,1,1742598093
ACHIEVEMENT_14_PRODUCTIONLINE,1,1743289220
ACHIEVEMENT_14_QUARRY,1,1742857226
ACHIEVEMENT_14_RENEWABLES,1,1742314699
ACHIEVEMENT_14_SCIENCE,1,1741907042
ACHIEVEMENT_14_STONKS,1,1742228925
ACHIEVEMENT_14_SUEZ,1,1743180342
ACHIEVEMENT_14_TIMBER,1,1742943775
ACHIEVEMENT_14_TOOLBOARD,1,1743204952
ACHIEVEMENT_15_CANDLE,1,1744495331
ACHIEVEMENT_15_BLACKCAT,1,1743717611
ACHIEVEMENT_15_CRYSTALBALL,1,1743631289
ACHIEVEMENT_15_DRACULA,1,1744322416
ACHIEVEMENT_15_GARGOYLE,1,1744126065
ACHIEVEMENT_15_GHOST,1,1743459084
ACHIEVEMENT_15_GRAVEYARD,1,1745013694
ACHIEVEMENT_15_REAPER,1,1744816046
ACHIEVEMENT_15_HAUNTEDHOUSE,1,1744730810
ACHIEVEMENT_15_HEADLESSHORSEMAN,1,1744644068
ACHIEVEMENT_15_MUMMY,1,1745186425
ACHIEVEMENT_15_OWL,1,1744236102
ACHIEVEMENT_15_PUMPKIN,1,1744149944
ACHIEVEMENT_15_SCARECROW,1,1745152636
ACHIEVEMENT_15_SKELETON,1,1744927356
ACHIEVEMENT_15_SWEETS,1,1743890609
ACHIEVEMENT_15_TOMBSTONE,1,1743804051
ACHIEVEMENT_15_UNDEADRISING,1,1744903725
ACHIEVEMENT_15_WENDIGO,1,1744039423
ACHIEVEMENT_15_WAREWOLF,1,1743607455
ACHIEVEMENT_15_WITCH,1,1744408853
ACHIEVEMENT_16_ACORN,1,1745421640
ACHIEVEMENT_16_AUTUMN,1,1746630286
ACHIEVEMENT_16_BROOK,1,1746277534
ACHIEVEMENT_16_BALANCE,1,1745334028
ACHIEVEMENT_16_BEE,1,1745877685
ACHIEVEMENT_16_CABIN,1,1746716977
ACHIEVEMENT_16_DEER,1,1746026628
ACHIEVEMENT_16_DUCKPOND,1,1746884328
ACHIEVEMENT_16_FLOWERS,1,1746543868
ACHIEVEMENT_16_FROG,1,1746050450
ACHIEVEMENT_16_HILLS,1,1745595859
ACHIEVEMENT_16_HUMMINGBIRD,1,1745706137
ACHIEVEMENT_16_KOI,1,1746198877
ACHIEVEMENT_16_LOGBRIDGE,1,1746914820
ACHIEVEMENT_16_MOUNTAINS,1,1746804323
ACHIEVEMENT_16_MUSHROOMS,1,1745853708
ACHIEVEMENT_16_SAPLING,1,1745508684
ACHIEVEMENT_16_SEAGULL,1,1746457000
ACHIEVEMENT_16_SEASONS,1,1747039479
ACHIEVEMENT_16_SQUIRREL,1,1745618467
ACHIEVEMENT_16_SYCAMOREGAP,1,1746309658
ACHIEVEMENT_17_CANDLES,1,1704844122
ACHIEVEMENT_17_CAROLSINGERS,1,1704844225
ACHIEVEMENT_17_CHRISTMASCRACKERS,1,1704844016
ACHIEVEMENT_17_CHRISTMASTREE,1,1704844388
ACHIEVEMENT_17_FIREPLACE,1,1704844323
ACHIEVEMENT_17_GIFT,1,1704843994
ACHIEVEMENT_17_GINGERBREAD,1,1704844035
ACHIEVEMENT_17_GINGERBREADHOUSE,1,1704844455
ACHIEVEMENT_17_JINGLEBELLS,1,1704844291
ACHIEVEMENT_17_MISTLETOE,1,1704844046
ACHIEVEMENT_17_NUTCRACKER,1,1704844073
ACHIEVEMENT_17_POLARBEAR,1,1704844267
ACHIEVEMENT_17_PUDDING,1,1704844026
ACHIEVEMENT_17_RUDOLPH,1,1704844181
ACHIEVEMENT_17_SANTA,1,1704844245
ACHIEVEMENT_17_SLEIGH,1,1704844142
ACHIEVEMENT_17_SLEIGHBELLS,1,1704844203
ACHIEVEMENT_17_SNOWFLAKE,1,1704844007
ACHIEVEMENT_17_SNOWGLOBE,1,1704844104
ACHIEVEMENT_17_SNOWMAN,1,1704844162
ACHIEVEMENT_17_STOCKING,1,1704844088
ACHIEVEMENT_17_TURKEY,1,1704844000
ACHIEVEMENT_17_WREATH,1,1704844351
ACHIEVEMENT_17_YULELOG,1,1704844056
ACHIEVEMENT_00_COMPLETE,1,1706129944
ACHIEVEMENT_01_COMPLETE,1,1704836389
ACHIEVEMENT_02_COMPLETE,1,1705098966
ACHIEVEMENT_03_COMPLETE,1,1705098970
ACHIEVEMENT_04_COMPLETE,1,1705098972
ACHIEVEMENT_05_COMPLETE,1,1705098974
ACHIEVEMENT_06_COMPLETE,1,1705098975
ACHIEVEMENT_07_COMPLETE,1,1705954260
ACHIEVEMENT_08_COMPLETE,1,1709403291
ACHIEVEMENT_09_COMPLETE,1,1709494917
ACHIEVEMENT_10_COMPLETE,1,1736118268
ACHIEVEMENT_11_COMPLETE,1,1737933419
ACHIEVEMENT_12_COMPLETE,1,1739746903
ACHIEVEMENT_13_COMPLETE,1,1741599909
ACHIEVEMENT_14_COMPLETE,1,1743372083
ACHIEVEMENT_15_COMPLETE,1,1745186442
ACHIEVEMENT_16_COMPLETE,1,1747039501
ACHIEVEMENT_17_COMPLETE,1,1705098982
ACHIEVEMENT_19_AERODYNAMICS,1,1748469650
ACHIEVEMENT_19_ATOM,1,1747926177
ACHIEVEMENT_19_BACTERIA,1,1748642415
ACHIEVEMENT_19_BENZENE,1,1748296943
ACHIEVEMENT_19_BUNSENBURNER,1,1747692010
ACHIEVEMENT_19_DOPPLEREFFECT,1,1748015148
ACHIEVEMENT_19_EARTHCORE,1,1748876697
ACHIEVEMENT_19_ELECTRICITY,1,1747519208
ACHIEVEMENT_19_MAGNET,1,1747174288
ACHIEVEMENT_19_PETRIDISH,1,1748210638
ACHIEVEMENT_19_PHARMACY,1,1748383281
ACHIEVEMENT_19_PHOTOSYNTHESIS,1,1748618043
ACHIEVEMENT_19_PLANTCELL,1,1748124006
ACHIEVEMENT_19_PRISM,1,1747087661
ACHIEVEMENT_19_RADIATION,1,1747432883
ACHIEVEMENT_19_SAFETYFIRST,1,1747840770
ACHIEVEMENT_19_TEMPERATURE,1,1747605609
ACHIEVEMENT_19_TESTTUBE,1,1747260099
ACHIEVEMENT_19_TITRATION,1,1747346705
ACHIEVEMENT_19_VOLCANO,1,1748729008
ACHIEVEMENT_19_WATERCYCLE,1,1748037895
ACHIEVEMENT_19_COMPLETE,1,1748876716
ACHIEVEMENT_20_AQUARIUM,1,1750706629
ACHIEVEMENT_20_BUBBLES,1,1749420024
ACHIEVEMENT_20_CORAL,1,1749852157
ACHIEVEMENT_20_CRUSTACEANS,1,1750434994
ACHIEVEMENT_20_DIVING,1,1750259569
ACHIEVEMENT_20_FISHBOWL,1,1750173246
ACHIEVEMENT_20_FISHING,1,1748963309
ACHIEVEMENT_20_FROG,1,1749506535
ACHIEVEMENT_20_ICEBERG,1,1749938444
ACHIEVEMENT_20_JELLYFISH,1,1749655116
ACHIEVEMENT_20_MESSAGEINABOTTLE,1,1749050377
ACHIEVEMENT_20_NARWHAL,1,1749334046
ACHIEVEMENT_20_POLLUTION,1,1750086248
ACHIEVEMENT_20_PUFFERFISH,1,1749765638
ACHIEVEMENT_20_STARFISH,1,1749247223
ACHIEVEMENT_20_SUBMARINE,1,1750335932
ACHIEVEMENT_20_SUNKENSHIP,1,1750543238
ACHIEVEMENT_20_SURF,1,1749224114
ACHIEVEMENT_20_SWORDFISH,1,1749740873
ACHIEVEMENT_20_UNDERTHESEA,1,1750456841
ACHIEVEMENT_20_WHALE,1,1749136455
ACHIEVEMENT_20_COMPLETE,1,1750706660
ACHIEVEMENT_21_CARTRIDGE,1,1751666426
ACHIEVEMENT_21_DRIVING80S,1,1751987177
ACHIEVEMENT_21_CHEATCODE,1,1751039168
ACHIEVEMENT_21_CONTROLLER,1,1750802640
