steamid,appid,game_name,apiname,achieved,unlock_time
76561198402787068,289130,ENDLESS™ Legend,WILD_WALKERS_WIN_WITHOUT_DAMAGE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,QUEST_COMPLETED_ENDLESSDAY,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,MULTIPLE_CITY_CONQUERED_WINTER,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,LONG_UNBROKEN_ALLIANCE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,DRAKKEN_MANY_RUINS_EXPLOITED,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,QUEST_VICTORY,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,SCENARIO_VICTORY,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,ALL_COLOSSI,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,ALL_WONDERS,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,ALL_MEDALS,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,CAPTURE_WONDER,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,COLOSSI_KILLER,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,COOP_QUEST_CONTRIBUTOR,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,HERO_CAPTURE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,SPY_ACTION_SERIES,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,KILL_GOVERNOR,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,PILLAGE_BUILDINGS,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,PILLAGE_DUST_LOOT,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,FACTIONREPLICANTS_VICTORY,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,FIRST_SECOND_ERA_REPLICANTS,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,STEAL_TECHNOLOGIES,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,COLLECT_ORBS_PLAYTHROUGH,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,COLLECT_ORBS_OVERALL,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,COLLECT_BIG_ORB,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,FIGHT_ON_ICE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,DROWN_ON_ICE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,CAST_VOTES_OVERALL,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,ALL_ORB_UNLOCKS,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,FACTIONWINTERSHIFTERS_VICTORY,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,FORCE_SHIFT_OVERALL,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,BATTLE_SHIFT_FORM_VARIETY,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,MANTA_EXTRACTION_OVERALL,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,ALL_FORTRESSES,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,ALL_UNIQUE_FACILITIES,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,OCEAN_CONTROL_WITH_TRADE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,FOG_BANK_AMBUSH,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,ATTACK_LAND_WITH_SUBMERSIBLE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,FOMORIAN_QUEST_COMPLETER,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,FOMORIAN_FORTRESS_CAPTURE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,BATTLE_FOMORIANS_VARIETY,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,SEA_DEMONS_NO_LAND_UNITS,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,SEA_DEMONS_OCEANIC_HUB,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,SEA_DEMONS_4_CONTINENTS,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,BLACK_SPOT_USED,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,FACTIONSEADEMONS_VICTORY,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,SEA_MONSTER_KILLED,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,SEA_MONSTER_FAILED,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,SHARED_VICTORY,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,FACTIONFLAMES_VICTORY,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,TILES_TERRAFORMED_OVERALL,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,ALL_GEOMANCY_BUFFS,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,ENEMY_EXPLOITATION_TERRAFORMED,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,DUST_STORM_AMBUSH,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,ALL_MAP_BOOSTS_BUFFS,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,MAD_SEASON_TEMPLES_INVESTIGATION,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,MAD_FAIRIES_HIGH_SPEED_JOURNEY,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,BROKEN_LORDS_DUST_CONSUMER_OVERALL,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,VAULTERS_TELEPORT_TO_SIEGING_HERO,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,NECROPHAGES_BATTLEBORN_CREATOR,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,RAGE_WIZARDS_CRITICAL_DAMAGE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,ROVING_CLANS_HERO_KILLER_SETSEKE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,DRAKKENS_INSTANT_WORLD_PEACE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,CULTISTS_MINIONS_LEGION,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,FACTIONMIMICS_VICTORY,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,SPORETASTIC,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,CREEPING_SPREE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,RESISTANCE_IS_FUTILE,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,WELCOME_TO_THE_FOLD,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,MONSTER_WRANGLER,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,SHADOW_OF_THE_COLOSSI,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,THE_EXTERMINATOR,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,SHAKE_YOUR_FUNDATIONS,1,1716334364
76561198402787068,289130,ENDLESS™ Legend,CATCH_AND_RELEASE,1,1716334364
76561198402787068,1476970,Legends of Idleon MMO,Achieve0,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve1,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve2,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve3,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve4,1,1710512870
76561198402787068,1476970,Legends of Idleon MMO,Achieve5,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve6,1,1716681883
76561198402787068,1476970,Legends of Idleon MMO,Achieve7,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve9,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve10,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve11,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve12,1,1710512870
76561198402787068,1476970,Legends of Idleon MMO,Achieve13,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve50,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve14,1,1710512870
76561198402787068,1476970,Legends of Idleon MMO,Achieve15,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve16,1,1710512870
76561198402787068,1476970,Legends of Idleon MMO,Achieve17,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve18,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve19,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve20,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve21,1,1710512870
76561198402787068,1476970,Legends of Idleon MMO,Achieve22,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve23,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve24,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve25,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve26,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve27,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve28,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve29,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve30,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve31,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve32,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve33,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve34,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve35,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve36,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve37,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve38,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve39,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve40,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve41,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve42,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve43,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve44,1,1710512870
76561198402787068,1476970,Legends of Idleon MMO,Achieve45,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve46,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve47,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve48,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve49,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve51,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve8,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve52,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve53,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve54,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve55,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve56,1,1710512870
76561198402787068,1476970,Legends of Idleon MMO,Achieve57,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve58,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve59,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Achieve60,1,1716334819
76561198402787068,1476970,Legends of Idleon MMO,Kill0,0,0
76561198402787068,1476970,Legends of Idleon MMO,Kill1,0,0
76561198402787068,1476970,Legends of Idleon MMO,Kill2,0,0
76561198402787068,1476970,Legends of Idleon MMO,Kill3,0,0
76561198402787068,1476970,Legends of Idleon MMO,Kill4,0,0
76561198402787068,1476970,Legends of Idleon MMO,Kill5,0,0
76561198402787068,1476970,Legends of Idleon MMO,Kill6,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA4,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA6,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA8,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA10,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA15,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA16,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA17,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA18,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA20,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA21,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA22,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA23,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA24,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA26,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA27,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA30,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA31,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA32,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA33,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA34,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA37,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA40,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA41,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA42,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA44,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA45,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA46,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA47,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA48,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA49,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA54,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA56,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA57,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA58,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA59,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA60,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA61,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achA62,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB4,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB5,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB6,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB7,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB8,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB9,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB10,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB11,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB12,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB13,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB14,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB23,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB24,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB25,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB26,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB27,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB28,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB29,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB30,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB31,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB32,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB33,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB34,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB37,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB38,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB39,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB40,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB41,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB42,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB43,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB44,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB45,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB46,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB47,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB48,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB49,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB50,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB51,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB52,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB53,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achB54,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC3,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC4,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC5,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC6,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC7,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC8,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC11,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC12,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC13,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC14,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC15,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC16,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC17,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC18,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC19,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC20,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC22,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC23,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC26,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC29,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC30,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC31,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC33,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC36,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC38,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC39,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC40,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC41,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC43,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC44,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC45,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC46,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC47,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC48,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achC49,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD1,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD2,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD3,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD5,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD6,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD8,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD9,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD10,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD11,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD12,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD14,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD15,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD16,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD17,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD18,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD19,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD20,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD21,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD22,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD23,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD24,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD25,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD28,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD29,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD30,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD31,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achD32,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE0,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE1,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE2,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE3,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE4,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE5,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE6,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE7,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE8,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE9,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE10,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE11,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE12,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE13,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE14,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE15,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE16,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE17,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE18,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE19,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE20,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE21,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE22,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE23,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE24,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE25,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE26,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE27,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE28,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE29,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE30,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF0,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF1,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF2,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF3,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF4,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF5,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF6,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF7,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF8,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF9,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF10,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF11,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF12,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF13,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF14,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF15,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF16,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF17,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF18,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF19,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF20,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF21,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF22,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF23,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF24,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF25,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF26,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF27,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF28,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF29,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF30,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF31,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF32,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF33,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achF34,0,0
76561198402787068,1476970,Legends of Idleon MMO,_achE31,0,0
76561198402787068,714010,Aimlabs,founder_achievement,1,1710515406
76561198402787068,714010,Aimlabs,ea_achievement,1,1710515406
76561198402787068,714010,Aimlabs,SPIDERSHOT_NOOB,1,1710515406
76561198402787068,714010,Aimlabs,SPIDERSHOT_ROOKIE,1,1710515406
76561198402787068,714010,Aimlabs,SPIDERSHOT_COMPETENT,1,1710515406
76561198402787068,714010,Aimlabs,SPIDERSHOT_PRO,1,1710515406
76561198402787068,714010,Aimlabs,SPIDERSHOT_EXPERT,1,1710515406
76561198402787068,714010,Aimlabs,SPIDERSHOT_MASTER,1,1710515406
76561198402787068,714010,Aimlabs,SPIDERSHOT_LEGEND,1,1710515406
76561198402787068,714010,Aimlabs,REFLEXSHOT_NOOB,1,1710515406
76561198402787068,714010,Aimlabs,REFLEXSHOT_ROOKIE,1,1710515406
76561198402787068,714010,Aimlabs,REFLEXSHOT_COMPETENT,1,1710515406
76561198402787068,714010,Aimlabs,REFLEXSHOT_PRO,1,1710515406
76561198402787068,714010,Aimlabs,REFLEXSHOT_EXPERT,1,1710515406
76561198402787068,714010,Aimlabs,REFLEXSHOT_MASTER,1,1710515406
76561198402787068,714010,Aimlabs,REFLEXSHOT_LEGEND,1,1710515406
76561198402787068,714010,Aimlabs,STRAFESHOT_NOOB,1,1710515406
76561198402787068,714010,Aimlabs,STRAFESHOT_ROOKIE,1,1710515406
76561198402787068,714010,Aimlabs,STRAFESHOT_COMPETENT,1,1710515406
76561198402787068,714010,Aimlabs,STRAFESHOT_PRO,1,1710515406
76561198402787068,714010,Aimlabs,STRAFESHOT_EXPERT,1,1710515406
76561198402787068,714010,Aimlabs,STRAFESHOT_MASTER,1,1710515406
76561198402787068,714010,Aimlabs,STRAFESHOT_LEGEND,1,1710515406
76561198402787068,714010,Aimlabs,PENTAKILL_NOOB,1,1710515406
76561198402787068,714010,Aimlabs,PENTAKILL_ROOKIE,1,1710515406
76561198402787068,714010,Aimlabs,PENTAKILL_COMPETENT,1,1710515406
76561198402787068,714010,Aimlabs,PENTAKILL_PRO,1,1710515406
76561198402787068,714010,Aimlabs,PENTAKILL_EXPERT,1,1710515406
76561198402787068,714010,Aimlabs,PENTAKILL_MASTER,1,1710515406
76561198402787068,714010,Aimlabs,PENTAKILL_LEGEND,1,1710515406
76561198402787068,714010,Aimlabs,STRAFETRACK_NOOB,1,1710515406
76561198402787068,714010,Aimlabs,STRAFETRACK_ROOKIE,1,1710515406
76561198402787068,714010,Aimlabs,STRAFETRACK_COMPETENT,1,1710515406
76561198402787068,714010,Aimlabs,STRAFETRACK_PRO,1,1710515406
76561198402787068,714010,Aimlabs,STRAFETRACK_EXPERT,1,1710515406
76561198402787068,714010,Aimlabs,STRAFETRACK_MASTER,1,1710515406
76561198402787068,714010,Aimlabs,STRAFETRACK_LEGEND,1,1710515406
76561198402787068,714010,Aimlabs,CIRCLETRACK_NOOB,1,1710515406
