apiname,achieved,unlock_time
TF_SNIPER_KILL_INVIS_SPY,1,1676149456
TF_SNIPER_KILL_MIDAIR_SCOUT,1,1713452566
TF_SNIPER_FREEZECAM_WAVE,1,1713452566
TF_SNIPER_DOMINATE_SNIPER,1,1713452566
TF_SNIPER_KILL_SPIES_MELEE,1,1713452566
TF_SNIPER_HEADSHOT_DEMOMAN,1,1713452566
TF_SNIPER_KILL_RJER,1,1713452566
TF_SNIPER_KILL_OBJECTIVES,1,1713452566
TF_SNIPER_KILL_UNSCOPED,1,1713452566
TF_SNIPER_KILL_CHARGED_MEDIC,1,1713452566
TF_SNIPER_GET_BACKSTABBED,1,1713452566
TF_SNIPER_KILL_AT_ROUNDSTART,1,1713452566
TF_SNIPER_HEADSHOT_POST_INVULN,1,1713452566
TF_SNIPER_TOP_SCOREBOARD_GRIND,1,1713452566
TF_SNIPER_KILL_FAILED_SPY,1,1713452566
TF_SNIPER_JARATE_GROUP,1,1713452566
TF_SNIPER_JARATE_MEDIC_PAIR,1,1713452566
TF_SNIPER_JARATE_REVEAL_SPY,1,1713452566
TF_SNIPER_JARATE_EXTINGUISH,1,1713452566
TF_SNIPER_BOW_PIN_HEAVY,1,1713452566
TF_SNIPER_BOW_KILL_MEDIC_PAIR,1,1713452566
TF_SNIPER_BOW_KILL_FLAGCARRIER,1,1713452566
TF_SNIPER_BOW_PINCUSHION,1,1713452566
TF_SNIPER_JARATE_ASSISTS,1,1713452566
TF_SNIPER_JARATE_KILL_MELEE,1,1713452566
TF_SNIPER_TAUNT_KILL,1,1713452566
TF_SNIPER_BOW_KILL_WHILEDEAD,1,1713452566
TF_SPY_BACKSTAB_SNIPERS,1,1713452566
TF_SPY_FREEZECAM_FLICK,1,1713452566
TF_SPY_BACKSTAB_DISGUISED_SPY,1,1713452566
TF_SPY_BACKSTAB_DISGUISE_TARGET,1,1713452566
TF_SPY_TAUNT_KILL,1,1713452566
TF_SPY_BACKSTAB_MEDIC_HEALING_YOU,1,1713452566
TF_SPY_BACKSTAB_ENGY_SAP_BUILDING,1,1713452566
TF_SPY_SAP_BUILDING_BACKSTAB_ENGY,1,1713452566
TF_SPY_BACKSTAB_MEDIC_PAIR,1,1713452566
TF_SPY_BACKSTAB_FRIENDS,1,1713452566
TF_SPY_DOMINATE_SNIPER,1,1713452566
TF_SPY_BUMP_CLOAKED_SPY,1,1713452566
TF_SPY_KILL_SPY_WITH_KNIFE,1,1713452566
TF_SPY_SURVIVE_BURNING,1,1713452566
TF_SPY_BREAK_SHIELD_KILL_SNIPER,1,1713452566
TF_SPY_KILL_WORKING_ENGY,1,1713452566
TF_SPY_FAST_CAP,1,1713452566
TF_SPY_MEDIC_HEALING_KILL_ENEMY,1,1713452566
TF_SPY_KILL_CP_DEFENDERS,1,1713452566
TF_SPY_BACKSTAB_DOMINATING_ENEMY,1,1713452566
TF_SPY_REVENGE_WITH_BACKSTAB,1,1713452566
TF_SPY_KNIFE_KILL_WHILE_JARATED,1,1713452566
TF_SPY_BACKSTAB_QUICK_KILLS,1,1713452566
TF_SPY_BACKSTAB_GRIND,1,1713452566
TF_SPY_SAPPER_GRIND,1,1713452566
