apiname,achieved,unlock_time
2078313,0,0
6943555,0,0
2174563,1,1487521430
2205979,1,1487409698
2176090,1,1489770835
2171320,0,0
2074865,0,0
7932623,0,0
2157109,0,0
2160114,1,1489083952
2155772,1,1489224212
7932653,0,0
2062057,0,0
2160413,1,1493052145
10000030,0,0
2175403,0,0
6697151,0,0
2205999,1,1488033806
8478275,0,0
7932610,0,0
2078904,0,0
2164206,1,1494783375
2163701,0,0
6697150,0,0
2155742,1,1494785446
7302624,0,0
2164855,1,1489342467
2073603,0,0
2149128,0,0
2075056,0,0
2156694,1,1489336803
2154913,1,1488724951
2177541,0,0
2175341,1,1488616967
7932664,1,1497475305
6697155,0,0
2156049,1,1496685626
2153483,1,1489083518
7932632,0,0
10000033,1,1496674081
2170139,1,1490459789
2172880,1,1496584977
2207762,1,1488822577
2165326,1,1488105024
2156777,1,1489794213
7932575,0,0
2157373,1,1489793883
2078894,0,0
2207822,1,1489337099
8469169,0,0
2062013,0,0
2172106,0,0
2174976,1,1490121966
2163837,0,0
2158745,0,0
7302640,1,1496505614
2172563,1,1488736451
6951440,1,1497169223
2170253,1,1489517917
2145875,1,1490894005
2170577,1,1549823083
2165828,1,1496657060
6697141,0,0
7281823,1,1489308339
2157161,0,0
2155745,1,1489335224
2206108,1,1489599814
2158020,1,1549823313
2160910,0,0
7932616,0,0
2175527,0,0
2077641,0,0
2074113,0,0
6943454,0,0
2175819,0,0
2165291,1,1495359112
6943579,0,0
7932628,0,0
2155858,1,1495877437
8029814,1,1488388920
2162737,0,0
2208288,1,1488739244
2160336,0,0
8299578,0,0
2151522,1,1489166185
2151886,0,0
10000028,0,0
2154855,1,1489084802
2145461,1,1497169049
2161335,1,1497197804
2078907,0,0
10000040,1,1496679740
2154826,0,0
2077935,0,0
6697152,0,0
2149349,1,1497479967
2206068,0,0
2079189,0,0
8029813,1,1491035114
2064550,0,0
8335327,1,1488101287
2163697,1,1488036601
2160774,1,1493744073
2160735,1,1549825412
2068655,0,0
2158220,1,1491066043
8436118,1,1489169165
2157995,1,1488641917
10000018,1,1491285250
7932652,0,0
8335007,0,0
2148431,0,0
2078908,0,0
2206006,1,1487957030
2142747,0,0
2146219,0,0
2068110,0,0
2160113,0,0
2155796,0,0
2160922,1,1491038052
2164972,1,1497482232
2165303,1,1489314835
2142447,0,0
10000001,1,1490892364
2066981,0,0
2066041,0,0
2151650,1,1489335049
2162419,1,1487608618
2157652,0,0
10000031,0,0
2155415,0,0
2163641,1,1488219742
2171000,0,0
2151187,1,1497482615
6943551,0,0
2167943,1,1496857053
2173445,1,1489517252
2071601,0,0
2144168,1,1490856037
6949377,1,1488107776
2151905,0,0
2155416,0,0
2206003,1,1487494969
7932671,1,1497303472
2160070,1,1489342448
2161602,1,1489313583
2070515,0,0
6697124,1,1496859524
2170260,1,1493736659
2075988,0,0
6943556,0,0
2173310,1,1497479572
2068569,0,0
2165403,1,1489312047
2064768,0,0
6690772,1,1491117721
2159654,1,1490974746
6621338,0,0
2157090,0,0
2207796,1,1490432672
7932617,0,0
2064340,0,0
2066653,0,0
7932630,0,0
7932666,1,1497305400
2151776,1,1488105773
2205988,1,1487609045
2167263,1,1489340722
2155710,1,1490885577
2170430,1,1490890764
2150483,0,0
6693094,1,1497303883
2166368,1,1490461963
2148627,0,0
2145929,1,1497085503
2171948,0,0
2155092,1,1489084333
2060951,0,0
2155392,0,0
2148507,1,1496675764
2159018,1,1488734052
2060604,0,0
2205628,1,1491045343
2145361,0,0
2061769,0,0
2157355,0,0
10000019,1,1491241291
2079692,0,0
2176401,1,1549822886
2207598,0,0
2170456,1,1490977595
6943577,0,0
2163731,1,1489425317
2208286,1,1487522443
2155731,1,1493054515
6621335,0,0
2160297,1,1488708157
2076842,0,0
2142902,0,0
2152671,1,1489770971
2163270,1,1488045192
