apiname,achieved,unlock_time
ACHIEVEMENT_NO_BAGGAGE,1,1723170816
ACHIEVEMENT_NO_QUARTER,1,1722603127
ACHIEVEMENT_CAMPAIGN_BOHEMIANS_COMPLETED,1,1722540930
ACHIEVEMENT_MALEVOLENT_MARAUDER,1,1723132541
ACHIEVEMENT_ZIZKOV_HILL,1,1722538804
ACHIEVEMENT_AGAINST_ALL,1,1722539969
BOHEMIANS_VICTORY,1,1722403484
POLES_VICTORY,1,1722393309
ACHIEVEMENT_OOF_NICE,1,1722274108
ACHIEVEMENT_FAST_FOOD,1,1722346214
ACHIEVEMENT_CAMPAIGN_HINDUSTANIS_COMPLETED,1,1722616345
ACHIEVEMENT_NEVER_TRUST,1,1722614085
ACHIEVEMENT_AN_OFFER,1,1723070218
ACHIEVEMENT_THE_RENOVATOR,1,1722723701
ACHIEVEMENT_CAMPAIGN_DRAVIDIANS_COMPLETED,1,1722622729
ACHIEVEMENT_NO_REST_FOR_THE_WICKED,1,1722617765
ACHIEVEMENT_EYE_OF_THE_TIGER,1,1723283070
ACHIEVEMENT_NO_WONDER_YOU_WON,1,1723166360
ACHIEVEMENT_CAMPAIGN_BENGALIS_COMPLETED,1,1722626278
ACHIEVEMENT_HUNA_JOIN_ME,1,1722786397
ACHIEVEMENT_CONSTRUCTION_CANCELLATION,1,1722625706
ACHIEVEMENT_PARINIRVANA,1,1722915685
ACHIEVEMENT_CAMPAIGN_RAJA_OF_THE_PEOPLE,1,1723164634
ACHIEVEMENT_CAMPAIGN_HOPELESS_ROMANTIC,1,1722734618
ACHIEVEMENT_CAMPAIGN_INSPIRING_POET,1,1723098837
BENGALIS_VICTORY,1,1722452728
DRAVIDIANS_VICTORY,1,1722425091
GURJARAS_VICTORY,1,1721325998
ACHIEVEMENT_FACE_MY_RATHA,1,1722445467
ACHIEVEMENT_KING_OF_THE_SEAS,1,1722517216
ACHIEVEMENT_FORGED_IN_THE_HEAT_OF_BATTLE,1,1721323113
ACHIEVEMENT_NOT_JUST_A_MILITIA,1,1720962964
ACHIEVEMENT_FAMILY_FEUDAL,1,1720962983
ACHIEVEMENT_CAN_I_BE_FRANK_WITH_YOU,1,1722903539
ACHIEVEMENT_CHALLENGE_ACCEPTED,1,1722084882
ACHIEVEMENT_GOING_FOR_THE_GOLD,1,1722084882
ACHIEVEMENT_WINGMAN,1,1721402588
ACHIEVEMENT_BABY_BOOMER,1,1720961786
ACHIEVEMENT_BULL_MARKET,1,1721240029
ACHIEVEMENT_BON_VOYAGE,1,1721318124
ACHIEVEMENT_PREPARE_FOR_BOAR,1,1720962565
ACHIEVEMENT_CAMPAIGN_SUMERIANS_COMPLETED,1,1722991868
ACHIEVEMENT_NOT_CUTTING_CORNERS,1,1723011860
ACHIEVEMENT_EXPEDITED_DELIVERY,1,1723173953
ACHIEVEMENT_UR_OUT_OF_HERE,1,1722989686
ACHIEVEMENT_CAMPAIGN_MACEDONIANS_COMPLETED,1,1722986964
ACHIEVEMENT_WHAT_WOULD_ALEXANDER_HAVE_DONE,1,1722985440
ACHIEVEMENT_GREECED_LIGHTNING,1,1723141888
ACHIEVEMENT_THE_BEST_DEFENSE,1,1723333631
ACHIEVEMENT_CAMPAIGN_ROMANS_COMPLETED,1,1722985440
ACHIEVEMENT_ARE_YOU_NOT_ENTERTAINED,1,1723242027
ACHIEVEMENT_I_AM_LEGION,1,1723051819
ACHIEVEMENT_YOU_HAVE_NO_POWER_HERE,1,1722981624
ROMAN_VICTORY,1,1722525370
POMPEII_ASSYRIAN_VICTORY,1,1723093191
POMPEII_BABYLONIAN_VICTORY,1,1722960306
POMPEII_CARTHAGINIAN_VICTORY,1,1722965872
POMPEII_CHOSON_VICTORY,1,1723151602
POMPEII_EGYPTIAN_VICTORY,1,1722967815
POMPEII_GREEK_VICTORY,1,1722973972
POMPEII_HITTITE_VICTORY,1,1723100482
POMPEII_LACVIET_VICTORY,1,1723146628
POMPEII_MACEDONIAN_VICTORY,1,1722783724
POMPEII_MINOAN_VICTORY,1,1723157445
POMPEII_PALMYRAN_VICTORY,1,1723177726
POMPEII_PERSIAN_VICTORY,1,1723201233
POMPEII_PHOENICIAN_VICTORY,1,1723154278
POMPEII_ROMAN_VICTORY,1,1722689975
